 Sphere Test
            t(sec)              u(ft/sec)               v(ft/sec)               w(ft/sec)              p(rad/sec)            q(rad/sec)            r(rad/sec)               x(ft)                   y(ft)                   z(ft)                 e0                     ex                    ey                    ez
     3.480000000000E+00     1.151610480354E+00     0.000000000000E+00     2.918070410178E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.187234915764E+01     0.000000000000E+00    -1.215024768065E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.490000000000E+00     1.139065044397E+00     0.000000000000E+00     2.918279585079E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.188380242138E+01     0.000000000000E+00    -1.212106592715E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.500000000000E+00     1.126655536337E+00     0.000000000000E+00     2.918484576315E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.189513091161E+01     0.000000000000E+00    -1.209188210289E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.510000000000E+00     1.114380503805E+00     0.000000000000E+00     2.918685461196E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.190633598035E+01     0.000000000000E+00    -1.206269624931E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.520000000000E+00     1.102238509381E+00     0.000000000000E+00     2.918882315651E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.191741896514E+01     0.000000000000E+00    -1.203350840710E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.530000000000E+00     1.090228130452E+00     0.000000000000E+00     2.919075214248E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.192838118925E+01     0.000000000000E+00    -1.200431861619E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.540000000000E+00     1.078347959081E+00     0.000000000000E+00     2.919264230218E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.193922396177E+01     0.000000000000E+00    -1.197512691576E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.550000000000E+00     1.066596601864E+00     0.000000000000E+00     2.919449435480E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.194994857781E+01     0.000000000000E+00    -1.194593334428E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.560000000000E+00     1.054972679799E+00     0.000000000000E+00     2.919630900659E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.196055631859E+01     0.000000000000E+00    -1.191673793952E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.570000000000E+00     1.043474828152E+00     0.000000000000E+00     2.919808695111E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.197104845164E+01     0.000000000000E+00    -1.188754073851E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.580000000000E+00     1.032101696321E+00     0.000000000000E+00     2.919982886947E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.198142623088E+01     0.000000000000E+00    -1.185834177762E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.590000000000E+00     1.020851947701E+00     0.000000000000E+00     2.920153543049E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.199169089684E+01     0.000000000000E+00    -1.182914109255E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.600000000000E+00     1.009724259561E+00     0.000000000000E+00     2.920320729093E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.200184367670E+01     0.000000000000E+00    -1.179993871833E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.610000000000E+00     9.987173229009E-01     0.000000000000E+00     2.920484509574E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.201188578453E+01     0.000000000000E+00    -1.177073468932E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.620000000000E+00     9.878298423319E-01     0.000000000000E+00     2.920644947819E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.202181842134E+01     0.000000000000E+00    -1.174152903928E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.630000000000E+00     9.770605359408E-01     0.000000000000E+00     2.920802106012E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.203164277529E+01     0.000000000000E+00    -1.171232180130E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.640000000000E+00     9.664081351641E-01     0.000000000000E+00     2.920956045215E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.204136002174E+01     0.000000000000E+00    -1.168311300789E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.650000000000E+00     9.558713846597E-01     0.000000000000E+00     2.921106825383E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.205097132349E+01     0.000000000000E+00    -1.165390269092E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.660000000000E+00     9.454490421806E-01     0.000000000000E+00     2.921254505384E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.206047783079E+01     0.000000000000E+00    -1.162469088171E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.670000000000E+00     9.351398784491E-01     0.000000000000E+00     2.921399143022E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.206988068159E+01     0.000000000000E+00    -1.159547761096E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.680000000000E+00     9.249426770317E-01     0.000000000000E+00     2.921540795050E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.207918100157E+01     0.000000000000E+00    -1.156626290880E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.690000000000E+00     9.148562342156E-01     0.000000000000E+00     2.921679517193E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.208837990432E+01     0.000000000000E+00    -1.153704680482E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.700000000000E+00     9.048793588854E-01     0.000000000000E+00     2.921815364161E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.209747849147E+01     0.000000000000E+00    -1.150782932804E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.710000000000E+00     8.950108724009E-01     0.000000000000E+00     2.921948389672E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.210647785279E+01     0.000000000000E+00    -1.147861050694E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.720000000000E+00     8.852496084760E-01     0.000000000000E+00     2.922078646466E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.211537906632E+01     0.000000000000E+00    -1.144939036948E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.730000000000E+00     8.755944130583E-01     0.000000000000E+00     2.922206186320E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.212418319852E+01     0.000000000000E+00    -1.142016894307E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.740000000000E+00     8.660441442100E-01     0.000000000000E+00     2.922331060073E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.213289130434E+01     0.000000000000E+00    -1.139094625464E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.750000000000E+00     8.565976719889E-01     0.000000000000E+00     2.922453317631E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.214150442739E+01     0.000000000000E+00    -1.136172233059E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.760000000000E+00     8.472538783312E-01     0.000000000000E+00     2.922573007994E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.215002360004E+01     0.000000000000E+00    -1.133249719684E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.770000000000E+00     8.380116569347E-01     0.000000000000E+00     2.922690179265E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.215844984353E+01     0.000000000000E+00    -1.130327087883E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.780000000000E+00     8.288699131431E-01     0.000000000000E+00     2.922804878668E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.216678416810E+01     0.000000000000E+00    -1.127404340150E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.790000000000E+00     8.198275638311E-01     0.000000000000E+00     2.922917152565E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.217502757310E+01     0.000000000000E+00    -1.124481478934E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.800000000000E+00     8.108835372904E-01     0.000000000000E+00     2.923027046468E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.218318104711E+01     0.000000000000E+00    -1.121558506638E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.810000000000E+00     8.020367731168E-01     0.000000000000E+00     2.923134605057E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.219124556805E+01     0.000000000000E+00    -1.118635425619E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.820000000000E+00     7.932862220983E-01     0.000000000000E+00     2.923239872191E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.219922210328E+01     0.000000000000E+00    -1.115712238191E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.830000000000E+00     7.846308461034E-01     0.000000000000E+00     2.923342890928E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.220711160974E+01     0.000000000000E+00    -1.112788946624E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.840000000000E+00     7.760696179710E-01     0.000000000000E+00     2.923443703534E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.221491503403E+01     0.000000000000E+00    -1.109865553145E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.850000000000E+00     7.676015214013E-01     0.000000000000E+00     2.923542351500E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.222263331253E+01     0.000000000000E+00    -1.106942059939E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.860000000000E+00     7.592255508469E-01     0.000000000000E+00     2.923638875553E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.223026737154E+01     0.000000000000E+00    -1.104018469150E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.870000000000E+00     7.509407114056E-01     0.000000000000E+00     2.923733315674E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.223781812732E+01     0.000000000000E+00    -1.101094782882E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.880000000000E+00     7.427460187133E-01     0.000000000000E+00     2.923825711106E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.224528648625E+01     0.000000000000E+00    -1.098171003200E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.890000000000E+00     7.346404988386E-01     0.000000000000E+00     2.923916100371E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.225267334493E+01     0.000000000000E+00    -1.095247132129E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     3.900000000000E+00     7.266231881778E-01     0.000000000000E+00     2.924004521282E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.225997959026E+01     0.000000000000E+00    -1.092323171655E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
